YEAR,TRI_FACILITY_ID,FRS_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY,ST,ZIP,BIA_CODE,TRIBE,LATITUDE,LONGITUDE,FEDERAL_FACILITY,INDUSTRY_SECTOR_CODE,INDUSTRY_SECTOR,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,SRS_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4_UNDERGROUND,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1_LANDFILLS,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,PROD_RATIO_OR_ACTIVITY,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER,
"1987","92621NCLCH2601E","110001186564","UNOCAL CORP","2601 E IMPERIAL HWY","BREA","ORANGE","CA","92821","","","33.91079","-117.867565","NO","325","Chemicals","2873","2813","","","","","325311","","","","","","1387010236103","FORMALDEHYDE","000050000","1008","YES","TRI","NO","0","YES","R","Pounds","0","250","0","0","0","0","0","0","0","0","0","0","0","0","250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","250","0","0","0","0","0","0","0","0","0","0","0","0","","","","UNOCAL CORP","008237497"
"1987","94039NTNLS313FA","110000621319","NATIONAL SEMICONDUCTOR CORP","313 FAIRCHILD DR","MOUNTAIN VIEW","SANTA CLARA","CA","94039","","","37.40486","-122.05546","NO","334","Computers and Electronic Products","3674","","","","","","334413","","","","","","1387010323653","FREON 113","000076131","6148","NO","TRI","NO","0","NO","R","Pounds","16600","605","0","0","0","0","0","0","0","0","0","0","0","0","17205","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","10620","0","10620","17255","0","0","0","0","0","0","0","0","0","0","0","0","","","","",""
"1987","90670CLRNN11919","110000830977","CAL TRON PLATING INC.","11919 RIVERA RD","SANTA FE SPRINGS","LOS ANGELES","CA","90670","","","33.96519","-118.06008","NO","332","Fabricated Metals","3471","","","","","","332813","","","","","","1387010218321","SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)","007664939","152405","NO","TRI","NO","0","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","750","750","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","57000","0","0","0","0","57750","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","NA","NA"
"1987","93706PTRSN2354S","110001151618","DARLING INTERNATIONAL INC","2354 S FRUIT AVE","FRESNO","FRESNO","CA","93705","","","36.716095","-119.817843","NO","311","Food","2077","","","","","","311613","","","","","","1387010222545","CHLORINE","007782505","154328","YES","TRI","NO","0","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","DARLING INTERNATIONAL INC","005092358"
"1987","91504LMTRT2905W","110000609388","ALUMTREAT INC","2905 WINONA AVE","BURBANK","LOS ANGELES","CA","91504","","","34.19925","-118.34272","NO","332","Fabricated Metals","3471","","","","","","332813","","","","","","1387010800391","NICKEL","007440020","149674","YES","TRI","YES","1","YES","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","","","","NA","NA"
"1987","94042JSCCH1710V","110001197259","JASCO CHEMICAL CORP","1710 VILLA ST","MOUNTAIN VIEW","SANTA CLARA","CA","94041","","","37.3988","-122.0882","NO","325","Chemicals","2851","","","","","","325510","","","","","","1387010789749","METHYL ETHYL KETONE","000078933","7443","NO","TRI","NO","0","NO","R","Pounds","250","250","0","0","0","0","0","0","0","0","0","0","0","0","500","0","250","250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","250","500","0","0","0","0","0","0","0","0","0","0","0","0","","","","NA","NA"
"1987","91406CNTNN8201W","110040766917","MSE TECHNOLOGIES LLC","8201 WOODLEY AVENUE","VAN NUYS","LOS ANGELES","CA","91406","","","34.21896","-118.4837","NO","332","Fabricated Metals","3411","","","","","","332431","","","","","","1387010679254","METHYL ETHYL KETONE","000078933","7443","NO","TRI","NO","0","NO","R","Pounds","10000","0","0","0","0","0","0","0","0","0","0","0","0","0","10000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7800","0","0","0","0","7800","10000","0","0","0","0","0","0","0","0","0","0","0","0","","","","CLOVER TECHNOLOGIES GROUP LLC","959024001"
"1987","92502FLTWD5300V","110064276359","FLEETWOOD MOTOR HOMES OF CA INC","5300 VIA RICARDO","RIVERSIDE","RIVERSIDE","CA","92509","","","34.01742","-117.37832","NO","336","Transportation Equipment","3711","","","","","","336213","","","","","","1387010710174","TOLUENE","000108883","25452","YES","TRI","NO","0","NO","R","Pounds","0","13500","0","0","0","0","0","0","0","0","0","0","0","0","13500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13500","0","0","0","0","0","0","0","0","0","0","0","0","","","","FLEETWOOD ENTERPRISES INC","001946979"
"1987","92621NCLCH2601E","110001186564","UNOCAL CORP","2601 E IMPERIAL HWY","BREA","ORANGE","CA","92821","","","33.91079","-117.867565","NO","325","Chemicals","2873","2813","","","","","325311","","","","","","1387010236127","SODIUM HYDROXIDE (SOLUTION)","001310732","82644","NO","TRI","NO","0","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","250","0","0","0","0","0","0","0","0","0","0","250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","250","0","0","0","0","0","0","0","0","0","0","0","0","","","","UNOCAL CORP","008237497"
"1987","91204DRLBC711WB","110000476672","DRILUBE CO","711 W BROADWAY","GLENDALE","LOS ANGELES","CA","912041097","","","34.146764","-118.270733","NO","332","Fabricated Metals","3471","NA","","","","","332813","","","","","","1387010552976","TETRACHLOROETHYLENE","000127184","34157","YES","TRI","NO","0","YES","R","Pounds","250","0","0","0","0","0","0","0","0","0","0","0","0","0","250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","250","0","250","250","0","0","0","0","0","0","0","0","0","0","0","0","","","","NA","NA"
"1987","93745PPGND3333S","110017403585","VITRO FLAT GLASS LLC","3333 S PEACH AVE","FRESNO","FRESNO","CA","93725","","","36.699722","-119.716944","NO","327","Nonmetallic Mineral Product","3211","","","","","","327211","","","","","","1387010439002","SODIUM HYDROXIDE (SOLUTION)","001310732","82644","NO","TRI","NO","0","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","0","0","0","1000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","0","0","0","0","0","0","0","0","0","0","0","0","","","","VITRO FLAT GLASS LLC","080464819"
"1987","91352NDSTR9121D","110002142271","INDUSTRIAL BATTERY ENGINEERING","9121 DE GARMO AVE","SUN VALLEY","LOS ANGELES","CA","91352","","","34.23454","-118.37425","NO","335","Electrical Equipment","3691","","","","","","335911","","","","","","1387010326015","LEAD COMPOUNDS","N420","650002","YES","PBT","YES","1","NO","R","Pounds","250","250","0","0","0","0","0","0","0","0","0","0","0","0","500","750","0","750","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","750","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1250","0","0","0","0","0","0","0","0","0","0","0","0","","","","NA","NA"
"1987","94603NTNLR7200L","110002660086","NATIONAL AIRMOTIVE CORP","7200 LOCKHEED ST","OAKLAND","ALAMEDA","CA","946214504","","","37.73992","-122.21869","NO","336","Transportation Equipment","3724","NA","","","","","336412","","","","","","1387010527897","1,1,1-TRICHLOROETHANE","000071556","4796","YES","TRI","NO","0","NO","R","Pounds","13000","4700","0","0","0","0","0","0","0","0","0","0","0","0","17700","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","17700","0","0","0","0","0","0","0","0","0","0","0","0","","","","TRITON GROUP LTD","050794817"
"1987","94509GYLRD4THST","110018998986","GAYLORD CONTAINER CORP","1700 W 4TH ST","ANTIOCH","CONTRA COSTA","CA","94509","","","38.01533","-121.82643","NO","322","Paper","2653","","","","","","322211","","","","","","1387010661623","FORMALDEHYDE","000050000","1008","YES","TRI","NO","0","YES","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","",""
"1987","94545DHSVS25817","110000483094","HENKEL CORP","25817 CLAWITER RD","HAYWARD","ALAMEDA","CA","94545","","","37.6318","-122.11972","NO","325","Chemicals","2891","","","","","","325520","","","","","","1387010595799","1,1,1-TRICHLOROETHANE","000071556","4796","YES","TRI","NO","0","NO","R","Pounds","500","0","0","0","0","0","0","0","0","0","0","0","0","0","500","0","6500","6500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6500","500","0","0","0","0","0","0","0","0","0","0","0","0","","","","HENKEL CORP","051441731"
"1987","90630RNLDC310E4","110000475334","ARNOLD ELECTRONICS INC","310 E 4TH ST","LA HABRA","ORANGE","CA","90631","","","33.92762","-117.94359","NO","332","Fabricated Metals","3471","","","","","","332813","","","","","","1387010076925","SODIUM HYDROXIDE (SOLUTION)","001310732","82644","NO","TRI","NO","0","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","NA","NA"
"1987","92621NCLCH2601E","110001186564","UNOCAL CORP","2601 E IMPERIAL HWY","BREA","ORANGE","CA","92821","","","33.91079","-117.867565","NO","325","Chemicals","2873","2813","","","","","325311","","","","","","1387010236154","ZINC COMPOUNDS","N982","649699","NO","TRI","YES","1","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","250","0","250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","250","0","0","0","0","0","0","0","0","0","0","0","0","","","","UNOCAL CORP","008237497"
"1987","90045BRTNP6341A","110002139365","BURTON PLATING INC","6341 ARIZONA CIRCLE","LOS ANGELES","LOS ANGELES","CA","90045","","","33.98074","-118.39755","NO","332","Fabricated Metals","3471","","","","","","332813","","","","","","1387010028443","SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)","007664939","152405","NO","TRI","NO","0","NO","R","Pounds","0","250","0","0","0","0","0","0","0","0","0","0","0","0","250","0","250","250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","250","250","0","0","0","0","0","0","0","0","0","0","0","0","","","","",""
"1987","92126HRCTC7770M","110000478983","TOPPAN ELECTRONICS INC","7770 MIRAMAR RD","SAN DIEGO","SAN DIEGO","CA","921264298","","","32.88546","-117.15023","NO","334","Computers and Electronic Products","3679","","","","","","334412","","","","","","1387010655138","AMMONIA","007664417","152389","NO","TRI","NO","0","NO","R","Pounds","250","1376","0","0","0","0","0","0","0","0","0","0","0","0","1626","0","12387","12387","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12387","1626","0","0","0","0","0","0","0","0","0","0","0","0","","","","TOPPAN PRINTING CO LTD","NA"
"1987","95051NTRSL3250S","110001168254","HARRIS/INTERSIL INC","3250 SCOTT BLVD","SANTA CLARA","SANTA CLARA","CA","95051","","","37.37963","-121.9717","NO","334","Computers and Electronic Products","3674","","","","","","334413","","","","","","1387010195182","FREON 113","000076131","6148","NO","TRI","NO","0","NO","R","Pounds","12500","250","0","0","0","0","0","0","0","0","0","0","0","0","12750","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4625","0","0","0","0","4625","12750","0","0","0","0","0","0","0","0","0","0","0","0","","","","HARRIS CORP","004203337"
"1987","92806PRCSN1601N","110000481014","PRECISION ANODIZING & PLATING INC","1601 N MILLER ST","ANAHEIM","ORANGE","CA","92806","","","33.86644","-117.8515","NO","332","Fabricated Metals","3471","","","","","","332813","","","","","","1387010558169","HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)","007647010","152231","YES","TRI","NO","0","NO","R","Pounds","2650","0","0","0","0","0","0","0","0","0","0","0","0","0","2650","0","21500","21500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2400","2400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21500","5050","0","0","0","0","0","0","0","0","0","0","0","0","","","","NA",""
"1987","92647MRLNN18062","110002144769","MARLIN INDUSTRIES","18062 REDONDO CIR","HUNTINGTON BEACH","ORANGE","CA","92648","","","33.70037","-117.99659","NO","325","Chemicals","2821","","","","","","325211","","","","","","1387010079123","ACETONE","000067641","4309","NO","TRI","NO","0","NO","R","Pounds","12000","12000","0","0","0","0","0","0","0","0","0","0","0","0","24000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24000","0","0","0","0","0","0","0","0","0","0","0","0","","","","NA","NA"
"1987","90501FBRGL1319P","110013681453","PERFORMANCE COMPOSITES INC","1319 PLAZA DEL AMO","TORRANCE","LOS ANGELES","CA","90501","","","33.820678","-118.300069","NO","311","Food","2021","NA","","","","","311512","","","","","","1387010166395","ACETONE","000067641","4309","NO","TRI","NO","0","NO","R","Pounds","33218","0","0","0","0","0","0","0","0","0","0","0","0","0","33218","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33218","0","0","0","0","0","0","0","0","0","0","0","0","","","","NA","NA"
