YEAR,TRI_FACILITY_ID,FRS_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY,ST,ZIP,BIA_CODE,TRIBE,LATITUDE,LONGITUDE,FEDERAL_FACILITY,INDUSTRY_SECTOR_CODE,INDUSTRY_SECTOR,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,SRS_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4_UNDERGROUND,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1_LANDFILLS,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,PROD_RATIO_OR_ACTIVITY,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER,
"2007","94804TSCRC1300C","110000483977","PHILLIPS 66 RICHMOND TERMINAL","1300 CANAL BLVD","RICHMOND","CONTRA COSTA","CA","94804","","","37.9158","-122.37081","NO","4247","Petroleum Bulk Terminals","","","","","","","424710","","","","","","1307206005249","XYLENE (MIXED ISOMERS)","001330207","84970","YES","TRI","NO","0","NO","R","Pounds","160","160","0","0","0","0","0","0","0","0","0","0","0","0","320","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","320","0","0","320","0","0","0","0","0","0","0","0","320","","","1.12","PHILLIPS 66","078378508"
"2007","90638RDRXN16961","110012440153","CHEMETALL US INC (FKA OAKITE PRODUCTS INC)","16961 KNOTT AVE","LA MIRADA","LOS ANGELES","CA","90638","","","33.8775","-118.01142","NO","325","Chemicals","","","","","","","325612","325998","","","","","1307206044176","SODIUM NITRITE","007632000","152058","NO","TRI","NO","2","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","ALBEMARLE CORP","825080096"
"2007","92545ZMNMN3883W","110020517136","ZIEMAN MANUFACTURING - HEMET PLANT 101","3883 WENTWORTH PL","HEMET","RIVERSIDE","CA","92545","","","33.73349","-117.01316","NO","333","Machinery","","","","","","","333999","","","","","","1307205199817","NICKEL","007440020","149674","YES","TRI","YES","1","YES","R","Pounds",".04","0","0","0","0","0","0","0","0","0","0","0","0","0",".04","0","0","0","0","0","0","0","0","0","0","0","0","0","79.44","0","0","0","0","0","0","79.44","0","0","0","0","7864.85","7864.85","0","0","0","0","0","0","0","0","0","0","79.48","0","0",".04","79.44","0","0","0","0","7864.85","0","0","7944.33","","",".5","LIPPERT COMPONENTS MANUFACTURING  INC","043222470"
"2007","91745QMTCN720SO","110000609707","QUEMETCO INC","720 S SEVENTH AVE","CITY OF INDUSTRY","LOS ANGELES","CA","91746","","","34.025026","-117.98347","NO","331","Primary Metals","","","","","","","331492","","","","","","1307207137340","DIOXIN AND DIOXIN-LIKE COMPOUNDS","N150","755371","YES","Dioxin","NO","0","NO","R","Grams","0",".0212","0","0","0","0","0","0","0","0","0","0","0","0",".0212","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".0212","0","0",".0212","0","0","0","0","0","0","0","0",".0212","","","1.02","QUEXCO INC.","099710303"
"2007","94802CHVRN841ST","110020506460","CHEVRON PRODUCTS CO RICHMOND REFINERY","841 CHEVRON WAY","RICHMOND","CONTRA COSTA","CA","94801","","","37.938779","-122.396453","NO","324","Petroleum","","","","","","","324110","424710","","","","","1307205771619","NICKEL COMPOUNDS","N495","650036","YES","TRI","YES","1","NO","R","Pounds","20","370","370","0","0","0","0","0","0","0","0","0","0","0","760","0","0","0","0","207","0","0","0","0","0","0","0","0","100","1315","0","0","27","0","0","1649","0","78034","14420","0","0","92454","0","0","0","0","0","0","0","0","0","0","2409","0","0","760","1415","234","0","0","0","92454","0","0","94863","","","1","CHEVRON CORP","001382555"
"2007","90280RNCXX5141F","110000474969","ARNCO","5141 FIRESTONE PL","SOUTH GATE","LOS ANGELES","CA","90280","","","33.95189","-118.176","NO","325","Chemicals","","","","","","","325211","","","","","","1307206004133","ETHYLENE GLYCOL","000107211","24257","YES","TRI","NO","0","NO","R","Pounds","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","5","0","0","0","0","0","0","0","0","5","","","1","ARNCO","059795468"
"2007","93308BTZLB3050P","110000481639","SUEZ WATER TECHNOLOGIES & SOLUTIONS INC - BAKERSFIELD","3050 PEGASUS RD","BAKERSFIELD","KERN","CA","93308","","","35.43291","-119.06474","NO","325","Chemicals","","","","","","","325998","","","","","","1307205589967","NAPHTHALENE","000091203","13326","YES","TRI","NO","0","NO","R","Pounds","5","5","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","750","0","0","0","750","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","760","0","0","7","0","990","0","0","0","0","0","0","997","","",".8","SUEZ TREATMENT SOLUTIONS INC","063136592"
"2007","94590DGSSL403RY","110000483646","TIMET","403 RYDER ST","VALLEJO","SOLANO","CA","94590","","","38.09162","-122.25043","NO","331","Primary Metals","","","","","","","331492","","","","","","1307205898253","COBALT","007440484","150078","YES","TRI","YES","1","YES","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","BERKSHIRE HATHAWAY INC","00102431"
"2007","93562CCGNR12801","110000481924","ACE COGENERATION FACILITY","12801 MARIPOSA ST","TRONA","SAN BERNARDINO","CA","93652","","","35.7655","-117.3821","NO","2211","Electric Utilities","","","","","","","221112","","","","","","1307206056210","MERCURY","007439976","149633","YES","PBT","YES","1","NO","R","Pounds","0","2.55","0","0","0","0","0","0","27","0","0","0","0","0","29.55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29.55","0","27","2.55","0","0","0","0","0","0","0","0","29.55","","",".96","DCO & ARCLITE","621610385"
"2007","90813RCPRD1400P","110000747363","TESORO MARINE TERMINAL 3","1400 PIER C STREET","LONG BEACH","LOS ANGELES","CA","90813","","","33.773273","-118.212077","NO","4247","Petroleum Bulk Terminals","","","","","","","424710","","","","","","1307205779960","PHENANTHRENE","000085018","10199","YES","TRI","NO","0","NO","R","Pounds","1.57",".38","0","0","0","0","0","0","0","0","0","0","0","0","1.95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.95","0","0","1.95","0","0","0","0","0","0","0","0","1.95","","","","ANDEAVOR","008133480"
"2007","90731MPRSS936BA","110014339885","ARDAGH METAL PACKAGING USA INC","936 BARRACUDA ST","TERMINAL ISLAND","LOS ANGELES","CA","90731","","","33.737967","-118.263918","NO","332","Fabricated Metals","","","","","","","332431","","","","","","1307207997863","XYLENE (MIXED ISOMERS)","001330207","84970","YES","TRI","NO","0","NO","R","Pounds","1600","250","0","0","0","0","0","0","0","0","0","0","0","0","1850","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","500","500","0","0","0","0","0","0","0","1850","0","0","1780","0","0","0","396","0","0","21000","0","23176","","",".79","ARDAGH METAL PACKAGING USA INC","799424051"
"2007","90813RCPRD1400P","110000747363","TESORO MARINE TERMINAL 3","1400 PIER C STREET","LONG BEACH","LOS ANGELES","CA","90813","","","33.773273","-118.212077","NO","4247","Petroleum Bulk Terminals","","","","","","","424710","","","","","","1307205778778","NAPHTHALENE","000091203","13326","YES","TRI","NO","0","NO","R","Pounds","2.26","401.74","0","0","0","0","0","0","0","0","0","0","0","0","404","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","156.31","0","0","0","0","156.31","404","0","0","404","0","0","0","0","0","0","0","156.31","560.31","","","","ANDEAVOR","008133480"
"2007","92502FLTWD5300V","110064276359","FLEETWOOD MOTOR HOMES OF CA INC","5300 VIA RICARDO","RIVERSIDE","RIVERSIDE","CA","92509","","","34.01742","-117.37832","NO","336","Transportation Equipment","","","","","","","336213","","","","","","1307205996465","DIISOCYANATES","N120","649715","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","FLEETWOOD ENTERPRISES INC","001946979"
"2007","95678HBFLL10500","110000485804","HB FULLER","10500 INDUSTRIAL AVE","ROSEVILLE","PLACER","CA","95678","","","38.78","-121.303611","NO","325","Chemicals","","","","","","","325520","","","","","","1307205608829","CERTAIN GLYCOL ETHERS","N230","649541","YES","TRI","NO","0","NO","R","Pounds","24","816","0","0","0","0","0","0","0","0","0","0","0","0","840","0","215","215","0","0","0","0","0","0","0","0","0","0","0","0","0","276","0","0","0","276","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","215","1116","0","0","840","0","276","0","0","0","0","0","215","1331","0","",".46","HB FULLER CO","006159776"
"2007","94710PCFCS1333S","110000499158","PACIFIC STEEL CASTING CO","1333 SECOND ST","BERKELEY","ALAMEDA","CA","94710","","","37.8774","-122.30543","NO","331","Primary Metals","","","","","","","331513","","","","","","1307205646449","DIISOCYANATES","N120","649715","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","ALCAST CO","057734139"
"2007","92227HLLYS395WE","110000479090","SPRECKELS SUGAR CO INC","395 W KEYSTONE RD","BRAWLEY","IMPERIAL","CA","92227","","","32.9098","-115.5668","NO","311","Food","","","","","","","311313","","","","","","1307206175871","AMMONIA","007664417","152389","NO","TRI","NO","0","NO","R","Pounds","33500","47000","0","0","0","0","0","0","0","0","0","0","2270","0","82770","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","82770","0","0","82300","0","0","0","0","0","0","0","0","82300","","",".99","SOUTHERN MINNESOTA BEET SUGAR COOPERATIVE","062859814"
"2007","90249PBFST1700W","110009529974","SPS TECHNOLOGIES LLC DBA PB FASTENERS","1700 W 132ND ST","GARDENA","LOS ANGELES","CA","90249","","","33.91264","-118.30699","NO","332","Fabricated Metals","","","","","","","332722","","","","","","1307205511429","CHROMIUM","007440473","150060","YES","TRI","YES","1","YES","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","BERKSHIRE HATHAWAY INC","001024314"
"2007","90301RHCHM425IS","110000475030","RHO-CHEM LLC","425 ISIS AVE","INGLEWOOD","LOS ANGELES","CA","90301","","","33.95785","-118.37533","NO","562","Hazardous Waste","","","","","","","562211","","","","","","1307205523259","N-BUTYL ALCOHOL","000071363","4739","NO","TRI","NO","0","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5647","5647","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5647","0","0","0","0","5647","","","0","STERICYCLE","363596297"
"2007","92145SMRNC45249","110002625954","US MARINE CORPS AIR STATION MIRAMAR","45249 MIRAMAR WAY","SAN DIEGO","SAN DIEGO","CA","92145","","","32.882236","-117.144252","YES","999","Other","","","","","","","928110","","","","","","1307206007926","NAPHTHALENE","000091203","13326","YES","TRI","NO","0","NO","R","Pounds","0","122","0","0","0","0","0","0","0","0","0","0","0","0","122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109","0","0","109","0","0","0","0","0","0","0","0","0","0","122","0","0","122","0","0","0","0","0","109","0","0","231","","",".89","US DEPARTMENT OF DEFENSE","NA"
"2007","91311MRCNN20730","110000476752","REXAM BEVERAGE CAN CO RE: CHATSWORTH FACILITY","20730 PRAIRIE ST","CHATSWORTH","LOS ANGELES","CA","91311","","","34.24088","-118.58433","NO","332","Fabricated Metals","","","","","","","332431","","","","","","1307205339702","N-BUTYL ALCOHOL","000071363","4739","NO","TRI","NO","0","NO","R","Pounds","10959","33903","0","0","0","0","0","0","0","0","0","0","0","0","44862","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36","0","36","0","0","0","0","0","0","0","44862","0","0","44862","0","0","0","36","0","0","64964","0","109862","","",".97","BALL CORP","006419147"
"2007","91730WSTRN8875I","110000477626","WESTERN METAL DECORATING CO","8875 INDUSTRIAL AVE","RANCHO CUCAMONGA","SAN BERNARDINO","CA","91730","","","34.092829","-117.597055","NO","332","Fabricated Metals","","","","","","","332439","","","","","","1307205761719","LEAD COMPOUNDS","N420","650002","YES","PBT","YES","1","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.1","14.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.1","0","0","0","0","14.1","0","0","0","0","0","0","14.1","","",".8","NA","NA"
"2007","92546KTMMC3255W","110012430271","MCCROMETER","3255 W STETSON AVE","HEMET","RIVERSIDE","CA","92545","","","33.72937","-117.00572","NO","334","Computers and Electronic Products","","","","","","","334514","","","","","","1307206045003","CHROMIUM","007440473","150060","YES","TRI","YES","1","YES","R","Pounds","0",".406","0","0","0","0","0","0","0","0","0","0","0","0",".406","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43729","0","0","0","43729","0","0","0","0","0","0","0","0","0","0",".406","0","0",".406","0","0","0","0","0","43729","0","0","43729.406","","",".77","NA",""
"2007","92335SPCLT15310","110000479287","BECKER SPECIALTY CORP","15310 ARROW BLVD","FONTANA","SAN BERNARDINO","CA","92335","","","34.09928","-117.47077","NO","325","Chemicals","","","","","","","325510","","","","","","1307205958426","1,2,4-TRIMETHYLBENZENE","000095636","16261","NO","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","BECKER SPECIALTY CORP","NA"
"2007","95482LSNPC850HO","110064125682","MENDOCINO FOREST PRODUCTS","880 KUNZLER RANCH RD","UKIAH","MENDOCINO","CA","95482","","","39.179628","-123.204416","NO","321","Wood Products","","","","","","","321114","","","","","","1307205170804","COPPER COMPOUNDS","N100","649491","NO","TRI","YES","1","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","7.5","0","7.5","0","0","0","0","118.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","118.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125.8","0","0","7.5","0","118.3","0","0","12455","0","0","0","12580.8","","",".97","MENDOCINO FOREST PRODUCTS","030618586"
"2007","91311MRCNN20730","110000476752","REXAM BEVERAGE CAN CO RE: CHATSWORTH FACILITY","20730 PRAIRIE ST","CHATSWORTH","LOS ANGELES","CA","91311","","","34.24088","-118.58433","NO","332","Fabricated Metals","","","","","","","332431","","","","","","1307205339688","LEAD","007439921","149583","YES","PBT","YES","1","YES","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.32","0","1.32","0","0","0","0","0","0","0","0","0","0",".65","0","0","0","0","0","0","1.97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.97","0","0","0",".65","1.32","0","0","0","0","0","0","1.97","","",".97","BALL CORP","006419147"
