YEAR,TRI_FACILITY_ID,FRS_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY,ST,ZIP,BIA_CODE,TRIBE,LATITUDE,LONGITUDE,FEDERAL_FACILITY,INDUSTRY_SECTOR_CODE,INDUSTRY_SECTOR,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,SRS_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4_UNDERGROUND,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1_LANDFILLS,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,PROD_RATIO_OR_ACTIVITY,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER,
"1997","95320HGNMN1STCO","110000744231","HOGAN MANUFACTURING INC LIFT-U DIV","1704 COLEY ST","ESCALON","SAN JOAQUIN","CA","95320","","","37.79562","-120.9927","NO","332","Fabricated Metals","3999","NA","","","","","332999","","","","","","1397111016907","CHROMIUM","007440473","150060","YES","TRI","YES","1","YES","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","HOGAN MANUFACTURING INC","009171992"
"1997","94802CHVRN841ST","110020506460","CHEVRON PRODUCTS CO RICHMOND REFINERY","841 CHEVRON WAY","RICHMOND","CONTRA COSTA","CA","94801","","","37.938779","-122.396453","NO","324","Petroleum","2911","NA","","","","","324110","","","","","","1397111060378","MOLYBDENUM TRIOXIDE","001313275","82800","NO","TRI","NO","2","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","CHEVRON CORP","001382555"
"1997","94804TSPRD1430P","110000499167","ATS PRODUCTS","1430 POTRERO AVE","RICHMOND","CONTRA COSTA","CA","94804","","","37.92398","-122.3551","NO","334","Computers and Electronic Products","3089","","","","","","334613","","","","","","1397110494325","STYRENE","000100425","19414","YES","TRI","NO","0","YES","R","Pounds","2350","0","0","0","0","0","0","0","0","0","0","0","0","0","2350","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2350","2350","0","0","0","0","0","0","0","0","0","0","2350","0","","1.61","NA","NA"
"1997","90670SSCTD9636A","110000475771","ASSOCIATED PLATING CO","9636 ANN ST","SANTA FE SPRINGS","LOS ANGELES","CA","90670","","","33.95285","-118.05954","NO","332","Fabricated Metals","3471","NA","","","","","332813","","","","","","1397115331441","NITRATE COMPOUNDS","N511","649616","NO","TRI","NO","0","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19700","19700","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19700","0","19700","0","0","0","0","0","0","0","0","0","0","19700","0","","1.31","NA","NA"
"1997","94804TSPRD1430P","110000499167","ATS PRODUCTS","1430 POTRERO AVE","RICHMOND","CONTRA COSTA","CA","94804","","","37.92398","-122.3551","NO","334","Computers and Electronic Products","3089","","","","","","334613","","","","","","1397110494628","METHANOL","000067561","4283","YES","TRI","NO","0","NO","R","Pounds","25","0","0","0","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","12767","0","0","0","0","0","0","0","0","0","0","12767","0","","1.15","NA","NA"
"1997","94802CHVRN841ST","110020506460","CHEVRON PRODUCTS CO RICHMOND REFINERY","841 CHEVRON WAY","RICHMOND","CONTRA COSTA","CA","94801","","","37.938779","-122.396453","NO","324","Petroleum","2911","NA","","","","","324110","","","","","","1397110406105","PROPYLENE","000115071","29009","NO","TRI","NO","0","NO","R","Pounds","18000","0","0","0","0","0","0","0","0","0","0","0","0","0","18000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18000","18000","0","0","0","0","0","0","0","0","0","0","18000","0","","1.21","CHEVRON CORP","001382555"
"1997","90744HNTWY1651A","110000476048","VALERO WILMINGTON ASPHALT PLANT","1651 ALAMEDA ST","WILMINGTON","LOS ANGELES","CA","90744","","","33.79699","-118.23971","NO","324","Petroleum","2911","NA","","","","","324110","","","","","","1397110088414","N-HEXANE","000110543","26740","YES","TRI","NO","0","NO","R","Pounds","285","0","0","0","0","0","0","0","0","0","0","0","0","0","285","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","55","0","0","55","0","0","0","0","120","0","0","0","0","120","285","285","0","0","0","0","1050","0","280","60","0","0","1675","0","","","VALERO ENERGY CORP","082686916"
"1997","95206SRRCH1010I","110000484921","THATCHER CO OF CALIFORNIA INC","1010 INDUSTRIAL DR","STOCKTON","SAN JOAQUIN","CA","95206","","","37.90999","-121.26234","NO","325","Chemicals","2812","2819","","","","","325181","","","","","","1397115019731","CHLORINE","007782505","154328","YES","TRI","NO","0","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","4.46","THATCHER CO","NA"
"1997","94510HNTWY3001P","110000482772","HUNTWAY REFINING CO","3001 PARK RD","BENICIA","SOLANO","CA","94510","","","38.0634","-122.1353","NO","324","Petroleum","2911","NA","","","","","324110","","","","","","1397110059918","BENZENE","000071432","4754","YES","TRI","NO","0","YES","R","Pounds","110","0","0","0","0","0","0","0","0","0","0","0","0","0","110","0","200","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","20","0","0","0","0","0","0","0","0","0","200","110","110","0","0","0","0","250","0","10","20","20000","200","20590","0","","","HUNTWAY REFINING CO","058547170"
"1997","92025TTLST1021W","110000478581","TITLEIST & FOOT-JOY WORLDWIDE TITLEIST GOLF DIV","1021 W MISSION AVE","ESCONDIDO","SAN DIEGO","CA","920251640","","","33.12581","-117.0999","NO","339","Miscellaneous Manufacturing","3949","","","","","","339920","","","","","","1397115157493","NICKEL","007440020","149674","YES","TRI","YES","1","YES","R","Pounds","0","5","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","1200","0","0","0","0","0","0","0","0","0","0","1200","0","250","0","0","0","250","0","0","0","0","0","0","0","0","0","0","1205","1300","0","0","0","0","0","0","0","400","0","0","1700","0","","1.29","FORTUNE BRANDS INC","001265768"
"1997","92801NLCPR1107E","110038005663","NELTEC INC","1107 E KIMBERLY","ANAHEIM","ORANGE","CA","92801","","","33.862701","-117.908295","NO","334","Computers and Electronic Products","3083","NA","","","","","334419","","","","","","1397110339912","N,N-DIMETHYLFORMAMIDE","000068122","4416","YES","TRI","NO","0","YES","R","Pounds","696","0","0","0","0","0","0","0","0","0","0","0","0","0","696","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13197","0","13197","0","0","0","0","0","0","0","696","696","0","0","0","0","173373","238","0","13197","0","0","187504","0","","1.2","PARK ELECTROCHEMICAL CORP","044476224"
"1997","91733PLSTC1107R","110000477751","PLASTIC DRESS UP CO","11077 E RUSH ST","SOUTH EL MONTE","LOS ANGELES","CA","91733","","","34.04967","-118.03454","NO","326","Plastics and Rubber","3089","","","","","","326199","","","","","","1397110098833","TOLUENE","000108883","25452","YES","TRI","NO","0","NO","R","Pounds","1796","1132","0","0","0","0","0","0","0","0","0","0","0","0","2928","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2928","2928","0","0","0","0","0","0","0","0","15034","0","17962","0","","1","NA","NA"
"1997","95123LSJNN970MC","110000770899","JENNINGS TECHNOLOGY LLC","970 MCLAUGHLIN AVE","SAN JOSE","SANTA CLARA","CA","95122","","","37.33465","-121.85546","NO","335","Electrical Equipment","3699","NA","","","","","335999","","","","","","1397115276370","COPPER","007440508","150086","NO","TRI","YES","1","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","750","0","0","0","755","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","755","6","0","0","0","0","0","0","0","0","514","0","520","0","","103.1","THOMAS & BETTS CORP","002154433"
"1997","92631VSTPN2020E","110000479900","VISTA PAINT CORP","2020 EAST ORANGETHORPE AVE","FULLERTON","ORANGE","CA","92831","","","33.85964","-117.89531","NO","325","Chemicals","2851","NA","","","","","325510","","","","","","1397115235905","CERTAIN GLYCOL ETHERS","N230","649541","YES","TRI","NO","0","NO","R","Pounds","1400","0","0","0","0","0","0","0","0","0","0","0","0","0","1400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1400","1400","0","0","0","0","0","0","0","0","0","0","1400","0","","1","VISTA PAINT CORP","008387474"
"1997","90016SPRYL3465S","110000473309","SPRAYLAT CORP CA","3465 S LA CIENAGA BLVD","LOS ANGELES","LOS ANGELES","CA","900164409","","","34.025181","-118.372157","NO","325","Chemicals","2851","","","","","","325510","","","","","","1397115026078","METHYL ETHYL KETONE","000078933","7443","NO","TRI","NO","0","NO","R","Pounds","750","750","0","0","0","0","0","0","0","0","0","0","0","0","1500","0","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8924","0","8924","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10424","2000","0","0","0","0","0","0","0","250","0","0","2250","0","","1.28","SPRAYLAT CORP","001248723"
"1997","93927NVRSL13THC","110000607424","ROGERS FOODS/UNIVERSAL FOODS CORP","13TH & CYPRESS STS","GREENFIELD","MONTEREY","CA","93927","","","36.333267","-121.252074","NO","311","Food","2034","NA","","","","","311999","","","","","","1397115082505","N-HEXANE","000110543","26740","YES","TRI","NO","0","NO","R","Pounds","2700","2000","0","0","0","0","0","0","0","45","0","0","0","0","4745","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4745","4700","0","0","0","0","0","0","1100000","0","32000","0","1136700","","","13","UNIVERSAL FOODS CORP","006088884"
"1997","91761STLNG753EF","110006535375","U.S. TOOLING & SPAS INC","753 E FRANCIS ST","ONTARIO","SAN BERNARDINO","CA","91761","","","34.041143","-117.640786","NO","339","Miscellaneous Manufacturing","3949","","","","","","339920","","","","","","1397110256726","DIISOCYANATES","N120","649715","YES","TRI","NO","0","NO","R","Pounds","0","285","0","0","0","0","0","0","0","0","0","0","0","0","285","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","285","285","0","0","0","0","0","0","0","0","0","0","285","0","","","NA","NA"
"1997","94589FRFLD8001R","110013814578","SUPER STORE INDUSTRIES FAIRFIELD DAIRY DIV","199 RED TOP ROAD","FAIRFIELD","SOLANO","CA","94534","","","38.20392","-122.15593","NO","311","Food","2026","NA","","","","","311514","","","","","","1397110496371","PHOSPHORIC ACID","007664382","152363","NO","TRI","NO","0","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31337","0","31337","0","","1","SUPER STORE INDUSTRIES","621596345"
"1997","91331BRBNK13561","110000476841","BURBANK PLATING SERVICE CORP","13561  DESMOND  ST","PACOIMA","LOS ANGELES","CA","913312316","","","34.27517","-118.42789","NO","332","Fabricated Metals","3471","","","","","","332813","","","","","","1397115237024","CADMIUM COMPOUNDS","N078","649954","YES","TRI","YES","1","NO","R","Pounds","5","0","0","0","0","0","0","0","0","0","0","0","0","0","5","250","0","250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","250","0","3400","0","0","0","3400","0","0","0","0","0","0","0","0","0","0","255","0","0","0","0","0","0","0","0","3400","0","0","3400","0","",".8","NA","NA"
"1997","91730WSTRN8875I","110000477626","WESTERN METAL DECORATING CO","8875 INDUSTRIAL AVE","RANCHO CUCAMONGA","SAN BERNARDINO","CA","91730","","","34.092829","-117.597055","NO","332","Fabricated Metals","3444","NA","","","","","332812","","","","","","1397115102156","METHYL ISOBUTYL KETONE","000108101","24851","YES","TRI","NO","0","NO","R","Pounds","1300","750","0","0","0","0","0","0","0","0","0","0","0","0","2050","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3750","0","0","0","0","3750","0","0","0","0","0","0","0","0","0","0","2050","2300","0","0","0","0","0","0","0","3700","0","0","6000","0","","1","NA","NA"
"1997","92022PRCSN850WB","110000478572","PRECISION METAL PRODUCTS INC SUBSIDIARY OF HBD INDUSTRIES.","850 W BRADLEY AVE","EL CAJON","SAN DIEGO","CA","92020","","","32.81684","-116.97347","NO","332","Fabricated Metals","3462","3398","3463","","","","332111","","","","","","1397115062958","HYDROGEN FLUORIDE","007664393","152371","YES","TRI","NO","0","NO","R","Pounds","250","0","0","0","0","0","0","0","0","0","0","0","0","0","250","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3000","0","0","3000","0","0","0","0","0","0","0","0","0","0","250","20","0","0","0","0","0","0","0","3000","9730","0","12750","0","",".79","HBD INDUSTRIES INC","184808053"
"1997","90680LLMTL8401S","110000475815","ALL METALS PROCESSING OF ORANGE COUNTY LLC","8401 STANDUSTRIAL ST","STANTON","ORANGE","CA","90680","","","33.80777","-117.98571","NO","332","Fabricated Metals","3471","NA","","","","","332813","","","","","","1397110439116","HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)","007647010","152231","YES","TRI","NO","0","NO","R","Pounds","875","0","0","0","0","0","0","0","0","0","0","0","0","0","875","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","875","875","0","0","0","0","0","0","0","0","16600","0","17475","0","","0","NA",""
"1997","92113PRLNP2646M","110000478821","SHERWIN-WILLIAMS CO","2646 MAIN ST","SAN DIEGO","SAN DIEGO","CA","921133697","","","32.69276","-117.13697","NO","325","Chemicals","2851","","","","","","325510","","","","","","1397110380654","N-BUTYL ALCOHOL","000071363","4739","NO","TRI","NO","0","NO","R","Pounds","1940","0","0","0","0","0","0","0","0","0","0","0","0","0","1940","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6661","0","6661","0","0","0","0","0","0","0","1940","1940","0","0","0","0","0","6661","0","0","0","0","8601","0","","1.08","SHERWIN-WILLIAMS CO","004206397"
"1997","92670CPRDC172EA","110000480266","AC PRODUCTS INC.","172 E LA JOLLA ST","PLACENTIA","ORANGE","CA","92870","","","33.859084","-117.870826","NO","325","Chemicals","2891","NA","","","","","325520","","","","","","1397115329144","TETRACHLOROETHYLENE","000127184","34157","YES","TRI","NO","0","YES","R","Pounds","48200","628","0","0","0","0","0","0","0","0","0","0","0","0","48828","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25355","0","0","0","0","25355","0","0","0","0","0","0","0","0","0","0","48828","48828","0","0","0","0","0","60","4181175","0","0","0","4230063","0","","1.53","QUAKER CHEMICAL CORP","002350866"
"1997","92113PRLNP2646M","110000478821","SHERWIN-WILLIAMS CO","2646 MAIN ST","SAN DIEGO","SAN DIEGO","CA","921133697","","","32.69276","-117.13697","NO","325","Chemicals","2851","","","","","","325510","","","","","","1397110380678","XYLENE (MIXED ISOMERS)","001330207","84970","YES","TRI","NO","0","NO","R","Pounds","340","0","0","0","0","0","0","0","0","0","0","0","0","0","340","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1169","0","1169","0","0","0","0","0","0","0","340","340","0","0","0","0","0","1169","0","0","0","0","1509","0","","1.08","SHERWIN-WILLIAMS CO","004206397"
